,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,时间,电解电压,电解电流,产氢量,产氢累计量,碱液流量,碱温,系统压力  ,氧槽温,氢槽温,氧侧液位,氢侧液位,氧中氢,氢中氧,脱氧上温,脱氧下温,B塔上温,B塔下温,C塔上温,C塔下温,A塔上温,A塔下温,露点,微氧量,出罐压力,进罐温度,进罐压力,V,I,Current density,Pressure,Tlye,TH2,TO2,Tout,LyeFlow,LyeFlow_Polar,dI,dj,dV,dTout,HTO,OTH,polar_lh,polar_wtt,polar_shg,polar_nn,T_out_star,V_static_star,dV_static_star,dV_dynamic_star,dTout_WL,V_star
1811,1811,1811,1811,1811,1811,1811,1811.0,1811.0,2021年12月02日18时33分40秒,3.8927652835845934,3.672420263290405,0.0330032482743263,668.63623046875,2.0697147846221924,54.49871444702149,0.2890929281711578,59.93389892578125,62.28424453735352,15.08002758026123,16.744094848632812,0.0001836209994507,0.0001836209994507,16.89313316345215,16.89313316345215,12.780021667480469,14.68968105316162,13.80829906463623,13.955196380615234,15.424164772033691,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.570571899414062,16.98126983642578,0.1144930965760174,3.672420263290405,8.640988854800952,0.2890929281711578,54.49871444702149,62.28424453735352,59.93389892578125,61.10907173156738,2.0697147846221924,2.0697147846221924,1.468968152999877,3.4563956541173577,-0.0021602476344389,-0.1468944549560547,0.0001836209994507,0.0001836209994507,1.2513610820078576,1.1822531223648955,1.2897313803642594,1.2201683443905595,61.25596618652344,1.220104622449703,0.00012744058851743567,-0.002287684716800736,-0.3671346336149526,0.1166533442104564
1812,1812,1812,1812,1812,1812,1812,1812.0,1812.0,2021年12月02日18时34分00秒,3.79483413696289,0.7344840168952942,0.011001082137227,668.63623046875,2.0697147846221924,54.49871444702149,0.2883094549179077,59.93389892578125,61.54976272583008,15.04177474975586,16.705839157104492,0.0001836209994507,0.0001836209994507,16.89313316345215,17.186925888061523,12.780021667480469,14.983474731445312,13.51450538635254,13.955196380615234,14.836577415466309,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.570571899414062,16.98126983642578,0.1116127687342026,0.7344840168952942,1.728197686812457,0.2883094549179077,54.49871444702149,61.54976272583008,59.93389892578125,60.741830825805664,2.0697147846221924,2.0697147846221924,-2.93793624639511,-6.912791167988496,-0.0028803278418148,-0.3672409057617187,0.0001836209994507,0.0001836209994507,1.2252150324172328,1.0899253960888518,1.240439992387333,1.2203276563673924,61.10907173156738,1.2201683443905595,0.00012744207103509986,-0.00264772980916195,-0.3817920162503867,0.1144930965760174
1813,1813,1813,1813,1813,1813,1813,1813.0,1813.0,2021年12月02日18时34分20秒,3.721385717391968,0.7344840168952942,0.011001082137227,668.63623046875,2.0697147846221924,54.49871444702149,0.28752601146698,59.49320602416992,61.54976272583008,15.003520011901855,16.744094848632812,0.0001836209994507,0.0001836209994507,16.59933853149414,17.186925888061523,12.780021667480469,14.68968105316162,13.955196380615234,13.955196380615234,15.424164772033691,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.570571899414062,16.98126983642578,0.1094525210997637,0.7344840168952942,1.728197686812457,0.28752601146698,54.49871444702149,61.54976272583008,59.49320602416992,60.521484375,2.0697147846221924,2.0697147846221924,0.0,0.0,-0.0021602476344388,-0.220346450805664,0.0001836209994507,0.0001836209994507,1.2254369708262578,1.0908538162410013,1.2404895154444804,1.2204232478493613,60.741830825805664,1.2203276563673924,0.00011151695884481505,-0.0026318046969716147,-0.3627770910616092,0.1116127687342026
1814,1814,1814,1814,1814,1814,1814,1814.0,1814.0,2021年12月02日18时34分40秒,3.647937297821045,2.203452110290528,0.0330032482743263,668.63623046875,2.0697147846221924,53.911128997802734,0.2871342897415161,59.19940948486328,60.96217346191406,15.04177474975586,16.705839157104492,0.0001836209994507,0.0001836209994507,16.59933853149414,17.186925888061523,12.926918983459473,14.983474731445312,13.51450538635254,13.955196380615234,14.836577415466309,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.570571899414062,16.98126983642578,0.1072922734653248,2.203452110290528,5.184593200683595,0.2871342897415161,53.911128997802734,60.96217346191406,59.19940948486328,60.08079147338867,2.0697147846221924,2.0697147846221924,1.4689680933952336,3.4563955138711377,-0.0021602476344389,-0.4406929016113281,0.0001836209994507,0.0001836209994507,1.2400398013157492,1.1489868748866177,1.2698331326931604,1.2208693736486742,60.521484375,1.2206781689864545,0.00025491229794760706,-0.002415159932386457,-0.322974534827388,0.1094525210997637
1815,1815,1815,1815,1815,1815,1815,1815.0,1815.0,2021年12月02日18时35分00秒,3.550006151199341,2.203452110290528,0.011001082137227,668.63623046875,2.0697147846221924,53.470436096191406,0.2871342897415161,58.90562057495117,60.96217346191406,15.04177474975586,16.705839157104492,0.0001836209994507,0.0001836209994507,16.59933853149414,17.186925888061523,12.926918983459473,14.68968105316162,13.80829906463623,13.955196380615234,15.424164772033691,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.570571899414062,16.98126983642578,0.10441194562351,2.203452110290528,5.184593200683595,0.2871342897415161,53.470436096191406,60.96217346191406,58.90562057495117,59.93389701843262,2.0697147846221924,2.0697147846221924,0.0,0.0,-0.0028803278418148,-0.1468944549560547,0.0001836209994507,0.0001836209994507,1.2402277243243391,1.1494966467336296,1.2708559199339071,1.2211243280381014,60.08079147338867,1.2210605887367383,0.0003664661846727313,-0.0028867539227995813,-0.2799230221384192,0.1072922734653248
1816,1816,1816,1816,1816,1816,1816,1816.0,1816.0,2021年12月02日18时35分20秒,3.476557970046997,0.7344840168952942,0.011001082137227,668.63623046875,2.0691027641296387,53.76423263549805,0.2855673730373382,58.75872421264648,60.22768783569336,15.04177474975586,16.667583465576172,0.0001836209994507,0.0001836209994507,16.89313316345215,16.89313316345215,12.926918983459473,14.983474731445312,13.51450538635254,13.955196380615234,15.424164772033691,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.494674682617188,16.98126983642578,0.1022517050013822,0.7344840168952942,1.728197686812457,0.2855673730373382,53.76423263549805,60.22768783569336,58.75872421264648,59.49320602416992,2.0691027641296387,2.0691027641296387,-1.4689680933952336,-3.4563955138711377,-0.0021602406221277,-0.4406909942626953,0.0001836209994507,0.0001836209994507,1.2264886242338149,1.0951847417157317,1.2417695550991217,1.221188068498873,59.93389701843262,1.2209968472841282,0.00015933914883703437,-0.002679623380808284,-0.2896147707926033,0.10441194562351
1817,1817,1817,1817,1817,1817,1817,1817.0,1817.0,2021年12月02日18时35分40秒,3.4275922775268555,0.7344840168952942,0.0330032482743263,668.63623046875,2.0697147846221924,53.470436096191406,0.2855673730373382,58.17113494873047,60.521484375,15.003520011901855,16.667583465576172,0.0001836209994507,0.0001836209994507,16.452442169189453,16.89313316345215,12.780021667480469,14.39588737487793,13.955196380615234,13.955196380615234,15.424164772033691,15.57106113433838,-79.9926528930664,0.0091810002923011,2.298934936523437,11.722366333007812,16.991064071655273,0.1008115375743192,0.7344840168952942,1.728197686812457,0.2855673730373382,53.470436096191406,60.521484375,58.17113494873047,59.346309661865234,2.0697147846221924,2.0697147846221924,0.0,0.0,-0.0014401674270629,-0.1468963623046875,0.0001836209994507,0.0001836209994507,1.226641076344507,1.0958033125143272,1.2422286665557998,1.2213793009786715,59.49320602416992,1.2213155562103741,0.00012748373681770175,-0.0019276877614130016,-0.2715686400224228,0.1022517050013822
1818,1818,1818,1818,1818,1818,1818,1818.0,1818.0,2021年12月02日18时36分00秒,3.403109312057495,2.203452110290528,0.0550054125487804,668.63623046875,2.0697147846221924,52.88284683227539,0.2855673730373382,58.02423477172852,59.93389892578125,15.04177474975586,16.667583465576172,0.0001836209994507,0.0001836209994507,16.59933853149414,17.186925888061523,12.926918983459473,14.983474731445312,13.51450538635254,13.955196380615234,15.13037109375,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.570571899414062,16.98126983642578,0.1000914503546322,2.203452110290528,5.184593200683595,0.2855673730373382,52.88284683227539,59.93389892578125,58.02423477172852,58.97906684875488,2.0697147846221924,2.0697147846221924,1.4689680933952336,3.4563955138711377,-0.000720087219687,-0.3672428131103515,0.0001836209994507,0.0001836209994507,1.241484818366326,1.1528025983000094,1.2725222279698782,1.221793672754049,59.346309661865234,1.221634293314673,0.00031872301527258173,-0.0013988503386475318,-0.2871274665913077,0.1008115375743192
1819,1819,1819,1819,1819,1819,1819,1819.0,1819.0,2021年12月02日18时36分20秒,3.305178165435791,0.7344840168952942,0.0330032482743263,668.63623046875,2.0697147846221924,52.44215774536133,0.2843922078609466,57.730445861816406,59.7869987487793,15.003520011901855,16.667583465576172,0.0001836209994507,0.0001836209994507,16.59933853149414,16.89313316345215,12.926918983459473,14.68968105316162,13.955196380615234,13.955196380615234,14.836577415466309,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.570571899414062,16.98126983642578,0.0972111225128173,0.7344840168952942,1.728197686812457,0.2843922078609466,52.44215774536133,59.7869987487793,57.730445861816406,58.75872230529785,2.0697147846221924,2.0697147846221924,-1.4689680933952336,-3.4563955138711377,-0.0028803278418148,-0.2203445434570312,0.0001836209994507,0.0001836209994507,1.227256665509856,1.098277603276206,1.2438854694627284,1.222080572561658,58.97906684875488,1.2219849366761442,0.00033469023288512645,-0.0021348977636360266,-0.2893210944062545,0.1000914503546322
1820,1820,1820,1820,1820,1820,1820,1820.0,1820.0,2021年12月02日18时36分40秒,3.1827640533447266,3.672420263290405,0.0330032482743263,668.63623046875,2.0697147846221924,52.44215774536133,0.2836087644100189,57.436649322509766,59.49320602416992,15.003520011901855,16.648456573486328,0.0001836209994507,0.0001836209994507,16.452442169189453,16.89313316345215,12.926918983459473,14.68968105316162,13.80829906463623,13.661402702331545,15.424164772033691,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.342880249023438,16.98126983642578,0.0936107074513154,3.672420263290405,8.640988854800952,0.2836087644100189,52.44215774536133,59.49320602416992,57.436649322509766,58.46492767333984,2.0697147846221924,2.0697147846221924,2.93793624639511,6.912791167988496,-0.0036004150615018,-0.2937946319580078,0.0001836209994507,0.0001836209994507,1.255339263281249,1.1906089001790296,1.2962677731853232,1.222208091975349,58.75872230529785,1.222080572561658,0.00022313962349240768,-0.0034635110751507076,-0.285323652683715,0.0972111225128173
1821,1821,1821,1821,1821,1821,1821,1821.0,1821.0,2021年12月02日18时37分00秒,3.231729507446289,0.0,0.0330032482743263,668.63623046875,2.0697147846221924,52.14836502075195,0.2836087644100189,57.28975296020508,59.19940948486328,15.003520011901855,16.648456573486328,0.0001836209994507,0.0001836209994507,16.89313316345215,16.89313316345215,12.926918983459473,14.68968105316162,13.51450538635254,13.661402702331545,15.424164772033691,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.494674682617188,16.98126983642578,0.0950508678660673,0.0,0.0,0.2836087644100189,52.14836502075195,59.19940948486328,57.28975296020508,58.24458122253418,2.0697147846221924,2.0697147846221924,-3.672420263290405,-8.640988854800952,0.0014401604147518,-0.220346450805664,0.0001836209994507,0.0001836209994507,1.2197860259331177,1.05636088971138,1.2245554090365685,1.2224312615317552,58.46492767333984,1.2223356152165623,0.00017533927020885187,-0.0012554665935838518,-0.2824513714053722,0.0936107074513154
1822,1822,1822,1822,1822,1822,1822,1822.0,1822.0,2021年12月02日18时37分20秒,3.1582813262939453,0.7344840168952942,0.0,668.63623046875,2.070939064025879,52.14836502075195,0.2828253209590912,56.70216751098633,59.052513122558594,14.984393119812012,16.648456573486328,0.0001836209994507,0.0001836209994507,16.59933853149414,17.186925888061523,12.926918983459473,14.983474731445312,13.51450538635254,13.661402702331545,15.13037109375,15.57106113433838,-79.9926528930664,0.0091810002923011,2.298934936523437,11.342880249023438,16.98126983642578,0.0928906272439395,0.7344840168952942,1.728197686812457,0.2828253209590912,52.14836502075195,59.052513122558594,56.70216751098633,57.87734031677246,2.070939064025879,2.070939064025879,0.7344840168952942,1.728197686812457,-0.0021602406221277,-0.3672409057617187,0.0001836209994507,0.0001836209994507,1.228198073111088,1.1019900359044104,1.244541654769323,1.2225906765014287,58.24458122253418,1.2224312615317552,0.0001753444850487451,-0.0005353845887366951,-0.2794905719613894,0.0950508678660673
1823,1823,1823,1823,1823,1823,1823,1823.0,1823.0,2021年12月02日18时37分40秒,3.060350179672241,2.203452110290528,0.0330032482743263,668.63623046875,2.0697147846221924,52.00146865844727,0.2824335992336273,56.55527114868164,58.46492767333984,14.984393119812012,16.648456573486328,0.0001836209994507,0.0001836209994507,16.59933853149414,16.89313316345215,12.926918983459473,14.68968105316162,13.80829906463623,13.661402702331545,14.836577415466309,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.570571899414062,16.991064071655273,0.0900102994021247,2.203452110290528,5.184593200683595,0.2824335992336273,52.00146865844727,58.46492767333984,56.55527114868164,57.51009941101074,2.0697147846221924,2.0697147846221924,1.4689680933952336,3.4563955138711377,-0.0028803278418148,-0.3672409057617187,0.0001836209994507,0.0001836209994507,1.24354609158575,1.1578698284843187,1.2751057011645273,1.2228138696966624,57.87734031677246,1.2226544445285328,0.000159414655985346,-0.0026796988879565957,-0.2924605041274404,0.0928906272439395
1824,1824,1824,1824,1824,1824,1824,1824.0,1824.0,2021年12月02日18时38分00秒,3.035867214202881,0.7344840168952942,0.011001082137227,668.63623046875,2.0697147846221924,51.41388320922852,0.2816501557826996,56.261474609375,58.02423477172852,14.984393119812012,16.648456573486328,0.0001836209994507,0.0001836209994507,16.89313316345215,16.89313316345215,12.926918983459473,14.39588737487793,13.80829906463623,13.661402702331545,15.424164772033691,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.342880249023438,16.98126983642578,0.0892902121824376,0.7344840168952942,1.728197686812457,0.2816501557826996,51.41388320922852,58.02423477172852,56.261474609375,57.14285469055176,2.0697147846221924,2.0697147846221924,-1.4689680933952336,-3.4563955138711377,-0.000720087219687,-0.3672447204589844,0.0001836209994507,0.0001836209994507,1.2289999984113242,1.1050860033327476,1.245849992172853,1.2232284109151417,57.51009941101074,1.223068965129542,0.0003188517988932382,-0.0021190593296441383,-0.2988919558159963,0.0900102994021247
1825,1825,1825,1825,1825,1825,1825,1825.0,1825.0,2021年12月02日18时38分20秒,2.9379360675811768,2.203452110290528,0.0550054125487804,668.63623046875,2.0697147846221924,51.41388320922852,0.2816501557826996,55.96768569946289,58.02423477172852,14.946137428283691,16.648456573486328,0.0001836209994507,0.0001836209994507,16.89313316345215,16.89313316345215,12.780021667480469,14.39588737487793,13.80829906463623,13.955196380615234,15.424164772033691,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.494674682617188,16.98126983642578,0.0864098843406228,2.203452110290528,5.184593200683595,0.2816501557826996,51.41388320922852,58.02423477172852,55.96768569946289,56.9959602355957,2.0697147846221924,2.0697147846221924,1.4689680933952336,3.4563955138711377,-0.0028803278418148,-0.1468944549560547,0.0001836209994507,0.0001836209994507,1.2443063342261902,1.1596406062163769,1.2766943342134782,1.2232921897825748,57.14285469055176,1.2232284109151417,0.00028698319330455746,-0.0020871907240554576,-0.2514074884891926,0.0892902121824376
1826,1826,1826,1826,1826,1826,1826,1826.0,1826.0,2021年12月02日18时38分40秒,2.9379360675811768,0.7344840168952942,0.011001082137227,668.63623046875,2.0697147846221924,51.41388320922852,0.2808667123317718,55.52699279785156,57.58354949951172,14.984393119812012,16.610204696655273,0.0001836209994507,0.0001836209994507,16.59933853149414,16.89313316345215,12.926918983459473,14.983474731445312,13.80829906463623,13.661402702331545,15.424164772033691,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.494674682617188,16.98126983642578,0.0864098843406228,0.7344840168952942,1.728197686812457,0.2808667123317718,51.41388320922852,57.58354949951172,55.52699279785156,56.55527114868164,2.0697147846221924,2.0697147846221924,-1.4689680933952336,-3.4563955138711377,0.0,-0.4406890869140625,0.0001836209994507,0.0001836209994507,1.2296535533516646,1.107565233577551,1.2459985030377645,1.223483535880009,56.9959602355957,1.2232921897825748,0.00011161232651635267,-0.0015517762474237526,-0.2738290164521686,0.0864098843406228
1827,1827,1827,1827,1827,1827,1827,1827.0,1827.0,2021年12月02日18时39分00秒,2.864487648010254,2.203452110290528,0.0330032482743263,668.63623046875,2.070939064025879,51.26698303222656,0.280474990606308,55.23319625854492,57.58354949951172,14.946137428283691,16.610204696655273,0.0001836209994507,0.0001836209994507,16.59933853149414,16.89313316345215,12.926918983459473,14.39588737487793,13.955196380615234,13.661402702331545,15.424164772033691,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.342880249023438,16.98126983642578,0.0842496367061839,2.203452110290528,5.184593200683595,0.280474990606308,51.26698303222656,57.58354949951172,55.23319625854492,56.40837287902832,2.070939064025879,2.070939064025879,1.4689680933952336,3.4563955138711377,-0.0021602476344389,-0.1468982696533203,0.0001836209994507,0.0001836209994507,1.2452011794006903,1.1616643284202466,1.2772770416154826,1.2236111082745371,56.55527114868164,1.2235473219066857,0.00015945549577200957,-0.0012395793129914596,-0.2358145473852673,0.0864098843406228
1828,1828,1828,1828,1828,1828,1828,1828.0,1828.0,2021年12月02日18时39分20秒,2.8155219554901123,3.672420263290405,0.0330032482743263,668.63623046875,2.0697147846221924,50.97319030761719,0.2796915173530578,55.08629989624024,56.849063873291016,14.946137428283691,16.610204696655273,0.0001836209994507,0.0001836209994507,16.59933853149414,16.89313316345215,12.926918983459473,14.68968105316162,13.955196380615234,13.661402702331545,15.424164772033691,15.57106113433838,-79.9926528930664,0.0091810002923011,2.298934936523437,11.494674682617188,16.98126983642578,0.0828094692791209,3.672420263290405,8.640988854800952,0.2796915173530578,50.97319030761719,56.849063873291016,55.08629989624024,55.967681884765625,2.0697147846221924,2.0697147846221924,1.468968152999877,3.4563956541173577,-0.0014401674270629,-0.4406909942626953,0.0001836209994507,0.0001836209994507,1.25978328395414,1.1983940358252232,1.301499149157319,1.2239300543502645,56.40837287902832,1.223738682862883,0.0002232465401541539,-0.002023454070905054,-0.238571562986074,0.0842496367061839
1829,1829,1829,1829,1829,1829,1829,1829.0,1829.0,2021年12月02日18时39分40秒,2.8155219554901123,3.672420263290405,0.011001082137227,668.63623046875,2.0697147846221924,50.67939758300781,0.2796915173530578,54.792510986328125,56.849063873291016,14.907883644104004,16.571949005126953,0.0001836209994507,0.0001836209994507,16.59933853149414,16.89313316345215,12.780021667480469,14.68968105316162,13.955196380615234,13.661402702331545,15.424164772033691,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.191085815429688,16.98126983642578,0.0828094692791209,3.672420263290405,8.640988854800952,0.2796915173530578,50.67939758300781,56.849063873291016,54.792510986328125,55.82078742980957,2.0697147846221924,2.0697147846221924,0.0,0.0,0.0,-0.1468944549560547,0.0001836209994507,0.0001836209994507,1.260067608818466,1.1988510760407003,1.3024101384334017,1.224121434719254,55.967681884765625,1.2240576406438013,0.00025515936855757815,-0.0009752430820890282,-0.2477740132645891,0.0828094692791209
1830,1830,1830,1830,1830,1830,1830,1830.0,1830.0,2021年12月02日18时40分00秒,2.8155219554901123,0.0,0.011001082137227,668.63623046875,2.070939064025879,50.67939758300781,0.2789080739021301,54.49871444702149,56.55527114868164,14.907883644104004,16.571949005126953,0.0001836209994507,0.0001836209994507,16.89313316345215,16.89313316345215,12.780021667480469,14.68968105316162,13.955196380615234,13.955196380615234,15.13037109375,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.342880249023438,16.98126983642578,0.0828094692791209,0.0,0.0,0.2789080739021301,50.67939758300781,56.55527114868164,54.49871444702149,55.52699279785156,2.070939064025879,2.070939064025879,-3.672420263290405,-8.640988854800952,0.0,-0.2937946319580078,0.0001836209994507,0.0001836209994507,1.2221443304448978,1.0704733264007569,1.2259391354023872,1.2242490288705483,55.82078742980957,1.224121434719254,0.00019137592818552207,-0.00019137592818552207,-0.2658626201851319,0.0828094692791209
1831,1831,1831,1831,1831,1831,1831,1831.0,1831.0,2021年12月02日18时40分20秒,2.742073774337769,2.203452110290528,0.0330032482743263,668.63623046875,2.0697147846221924,49.94491195678711,0.2785163521766662,54.05802154541016,56.55527114868164,14.907883644104004,16.571949005126953,0.0001836209994507,0.0001836209994507,16.89313316345215,16.89313316345215,12.926918983459473,14.68968105316162,13.80829906463623,13.955196380615234,15.424164772033691,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.494674682617188,16.98126983642578,0.0806492286569932,2.203452110290528,5.184593200683595,0.2785163521766662,49.94491195678711,56.55527114868164,54.05802154541016,55.3066463470459,2.0697147846221924,2.0697147846221924,2.203452110290528,5.184593200683595,-0.0021602406221277,-0.220346450805664,0.0001836209994507,0.0001836209994507,1.2469572761441337,1.1654637602945055,1.2809712827644355,1.2246637420493236,55.52699279785156,1.2245680343534529,0.00025519685482588983,-0.0013353171658897398,-0.2662112522163582,0.0828094692791209
1832,1832,1832,1832,1832,1832,1832,1832.0,1832.0,2021年12月02日18时40分40秒,2.693108081817627,0.0,0.0330032482743263,668.63623046875,2.0721631050109863,50.23870849609375,0.2785163521766662,54.05802154541016,55.82078552246094,14.946137428283691,16.571949005126953,0.0001836209994507,0.0001836209994507,16.59933853149414,17.186925888061523,12.780021667480469,14.68968105316162,13.80829906463623,13.955196380615234,15.13037109375,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.494674682617188,16.98126983642578,0.0792090612299302,0.0,0.0,0.2785163521766662,50.23870849609375,55.82078552246094,54.05802154541016,54.93940353393555,2.0721631050109863,2.0721631050109863,-2.203452110290528,-5.184593200683595,-0.0014401674270629,-0.3672428131103515,0.0001836209994507,0.0001836209994507,1.2226544453565245,1.0735246774482727,1.2263349717268797,1.224695644096916,55.3066463470459,1.2245361318226986,0.00020734855172221955,-0.0020075525763175194,-0.245438057705094,0.0806492286569932
1833,1833,1833,1833,1833,1833,1833,1833.0,1833.0,2021年12月02日18时41分00秒,2.6441426277160645,0.7344840168952942,0.0,668.63623046875,2.070939064025879,50.23870849609375,0.2777329087257385,53.76423263549805,55.52699279785156,14.946137428283691,16.571949005126953,0.0001836209994507,0.0001836209994507,16.59933853149414,16.89313316345215,12.780021667480469,14.39588737487793,13.955196380615234,13.955196380615234,15.13037109375,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.494674682617188,16.98126983642578,0.0777689008151783,0.7344840168952942,1.728197686812457,0.2777329087257385,50.23870849609375,55.52699279785156,53.76423263549805,54.645612716674805,2.070939064025879,2.070939064025879,0.7344840168952942,1.728197686812457,-0.0014401604147518,-0.2937908172607422,0.0001836209994507,0.0001836209994507,1.2318574424895694,1.1156484142874736,1.2483621177581397,1.2248232577081872,54.93940353393555,1.2246956440969161,6.380487173185401e-05,-0.001503968792639204,-0.1973048227284479,0.0792090612299302
1834,1834,1834,1834,1834,1834,1834,1834.0,1834.0,2021年12月02日18时41分20秒,2.6441426277160645,0.7344840168952942,0.0,668.63623046875,2.0697147846221924,49.79801940917969,0.2769494652748108,53.61733627319336,55.82078552246094,14.907883644104004,16.55282211303711,0.0001836209994507,0.0001836209994507,16.59933853149414,16.89313316345215,12.926918983459473,14.68968105316162,13.220711708068848,13.955196380615234,15.424164772033691,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.494674682617188,16.98126983642578,0.0777689008151783,0.7344840168952942,1.728197686812457,0.2769494652748108,49.79801940917969,55.82078552246094,53.61733627319336,54.71906089782715,2.0697147846221924,2.0697147846221924,0.0,0.0,0.0,0.0734481811523437,0.0001836209994507,0.0001836209994507,1.2317702844839251,1.115336550427822,1.2490598082094502,1.224982782365296,54.645612716674805,1.225014688178039,0.00023927817767011028,-0.0009593583850460103,-0.1577376376430592,0.0777689008151783
1835,1835,1835,1835,1835,1835,1835,1835.0,1835.0,2021年12月02日18时41分40秒,2.619659662246704,0.7344840168952942,0.0330032482743263,668.63623046875,2.070939064025879,49.21043014526367,0.2769494652748108,53.32353973388672,55.52699279785156,14.88875675201416,16.55282211303711,0.0001836209994507,0.0001836209994507,16.452442169189453,16.89313316345215,12.926918983459473,14.39588737487793,13.80829906463623,13.661402702331545,15.13037109375,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.342880249023438,16.98126983642578,0.0770488135954913,0.7344840168952942,1.728197686812457,0.2769494652748108,49.21043014526367,55.52699279785156,53.32353973388672,54.42526626586914,2.070939064025879,2.070939064025879,0.0,0.0,-0.000720087219687,-0.2937946319580078,0.0001836209994507,0.0001836209994507,1.2321201279293963,1.1165845966788797,1.2501135992492147,1.2253656740055945,54.71906089782715,1.2252380387541413,0.00027119732861247137,-0.0006312409384559714,-0.2120831416791873,0.0777689008151783
1836,1836,1836,1836,1836,1836,1836,1836.0,1836.0,2021年12月02日18时42分00秒,2.5706942081451416,0.7344840168952942,0.0550054125487804,668.63623046875,2.0697147846221924,49.06353378295898,0.2765577137470245,53.029747009277344,55.08629989624024,14.88875675201416,16.55282211303711,0.0001836209994507,0.0001836209994507,16.452442169189453,16.89313316345215,12.780021667480469,14.39588737487793,13.955196380615234,13.661402702331545,15.424164772033691,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.494674682617188,16.98126983642578,0.0756086531807394,0.7344840168952942,1.728197686812457,0.2765577137470245,49.06353378295898,55.08629989624024,53.029747009277344,54.05802345275879,2.0697147846221924,2.0697147846221924,0.0,0.0,-0.0014401604147518,-0.3672428131103515,0.0001836209994507,0.0001836209994507,1.2325620314907837,1.118146968296724,1.2504609648736364,1.2255890464028758,54.42526626586914,1.2254294929821823,0.00020740240207173244,-0.0012875262192911323,-0.2856776155761338,0.0770488135954913
1837,1837,1837,1837,1837,1837,1837,1837.0,1837.0,2021年12月02日18时42分20秒,2.521728515625,2.203452110290528,0.0330032482743263,668.63623046875,2.070939064025879,49.21043014526367,0.2757742702960968,52.88284683227539,54.3518180847168,14.907883644104004,16.55282211303711,0.0001836209994507,0.0001836209994507,16.59933853149414,16.89313316345215,12.780021667480469,14.68968105316162,13.51450538635254,13.661402702331545,15.13037109375,15.13037109375,-79.9926528930664,0.0091810002923011,2.298934936523437,11.342880249023438,16.98126983642578,0.0741684857536764,2.203452110290528,5.184593200683595,0.2757742702960968,49.21043014526367,54.3518180847168,52.88284683227539,53.617332458496094,2.070939064025879,2.070939064025879,1.4689680933952336,3.4563955138711377,-0.0014401674270629,-0.4406909942626953,0.0001836209994507,0.0001836209994507,1.2498625572091897,1.1713252709624,1.2835455531151885,1.2257166946051168,54.05802345275879,1.225525224482945,0.00014359286440202013,-0.00158375678530937,-0.2337622536894699,0.0756086531807394
1838,1838,1838,1838,1838,1838,1838,1838.0,1838.0,2021年12月02日18时42分40秒,2.4972457885742188,0.7344840168952942,0.011001082137227,668.63623046875,2.0697147846221924,49.06353378295898,0.2757742702960968,52.58905792236328,54.64561080932617,14.907883644104004,16.55282211303711,0.0001836209994507,0.0001836209994507,16.59933853149414,16.89313316345215,12.926918983459473,14.68968105316162,13.80829906463623,13.661402702331545,15.424164772033691,15.424164772033691,-79.9926528930664,0.0091810002923011,2.298934936523437,11.191085815429688,16.98126983642578,0.0734484055463005,0.7344840168952942,1.728197686812457,0.2757742702960968,49.06353378295898,54.64561080932617,52.58905792236328,53.61733436584473,2.0697147846221924,2.0697147846221924,-1.4689680933952336,-3.4563955138711377,-0.0007200802073759,1.9073486328125e-06,0.0001836209994507,0.0001836209994507,1.2330992430795278,1.1200255739020355,1.250583470234426,1.2257805192305162,53.617332458496094,1.2257805200592538,0.00017551353853573204,-0.001255637355755132,-0.1557851991176875,0.0741684857536764
