,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,时间,电解电压,电解电流,产氢量,产氢累计量,碱液流量,碱温,系统压力  ,氧槽温,氢槽温,氧侧液位,氢侧液位,氧中氢,氢中氧,脱氧上温,脱氧下温,B塔上温,B塔下温,C塔上温,C塔下温,A塔上温,A塔下温,露点,微氧量,出罐压力,进罐温度,进罐压力,V,I,Current density,Pressure,Tlye,TH2,TO2,Tout,LyeFlow,LyeFlow_Polar,dI,dj,dV,dTout,HTO,OTH,polar_lh,polar_wtt,polar_shg,polar_nn
2994,2994,2994,1014,2021年11月26日01时38分00秒,1.0527604818344116,0.7344840168952942,0.0330032482743263,685.9456787109375,0.204425,7.785530567169189,0.198996216058731,29.673154830932617,33.63936996459961,17.451799392700195,14.678357124328612,0.0001840000040829,0.0001840000040829,9.254499435424805,9.54829216003418,14.39588737487793,7.785530567169189,12.486227989196776,7.051046371459961,15.86485481262207,8.520014762878418,-79.9926528930664,0.0091810002923011,2.384624719619751,6.409599304199219,14.48402500152588,0.030963543583365,0.7344840168952942,1.728197686812457,0.198996216058731,7.785530567169189,33.63936996459961,29.673154830932617,31.65626239776612,0.0,0.204425,0.0,0.0,0.0,0.0,0.0001840000040829,0.0001840000040829,1.2781585046517894,1.2449916474723213,1.3416969242376242,1.2533706605672599
2995,2995,2995,1015,2021年11月26日01时38分20秒,1.1017260551452637,2.203452110290528,0.0,685.9456787109375,0.204425,7.785530567169189,0.1993879377841949,29.673154830932617,33.63936996459961,17.413545608520508,14.678357124328612,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,8.079324722290039,12.486227989196776,7.051046371459961,15.86485481262207,8.520014762878418,-79.9926528930664,0.0091810002923011,2.382176399230957,6.4854888916015625,14.48402500152588,0.0324037075042724,2.203452110290528,5.184593200683595,0.1993879377841949,7.785530567169189,33.63936996459961,29.673154830932617,31.65626239776612,0.0,0.204425,1.4689680933952336,3.4563955138711377,0.0014401639209074,0.0,0.0001840000040829,0.0001840000040829,1.3253024115056493,1.3046845170274515,1.4006351608011232,1.2533706605672599
2996,2996,2996,1016,2021年11月26日01时38分40秒,1.0527604818344116,0.0,0.0,685.9456787109375,0.204425,7.785530567169189,0.198996216058731,29.673154830932617,33.63936996459961,17.451799392700195,14.65923023223877,0.0001840000040829,0.0001840000040829,9.254499435424805,9.842085838317873,14.39588737487793,7.785530567169189,12.486227989196776,7.051046371459961,15.86485481262207,8.520014762878418,-79.9926528930664,0.0091810002923011,2.382176399230957,6.4854888916015625,14.48402500152588,0.030963543583365,0.0,0.0,0.198996216058731,7.785530567169189,33.63936996459961,29.673154830932617,31.65626239776612,0.0,0.204425,-2.203452110290528,-5.184593200683595,-0.0014401639209074,0.0,0.0001840000040829,0.0001840000040829,1.242929159060899,1.1944340293684006,1.242929159060899,1.2533706605672599
2997,2997,2997,1017,2021年11月26日01时39分00秒,1.175174355506897,0.0,0.011001082137227,685.9456787109375,0.204425,8.079324722290039,0.198996216058731,29.673154830932617,33.63936996459961,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.254499435424805,9.54829216003418,14.39588737487793,7.491737365722656,12.33933162689209,7.051046371459961,15.86485481262207,8.520014762878418,-79.9926528930664,0.0091810002923011,2.382176399230957,6.789077758789063,14.48402500152588,0.0345639516325557,0.0,0.0,0.198996216058731,8.079324722290039,33.63936996459961,29.673154830932617,31.65626239776612,0.0,0.204425,0.0,0.0,0.0036004080491907,0.0,0.0001840000040829,0.0001840000040829,1.242929159060899,1.1944340293684006,1.242929159060899,1.2532419427819124
2998,2998,2998,1018,2021年11月26日01时39分20秒,1.0527604818344116,0.7344840168952942,0.0,685.9456787109375,0.204425,8.079324722290039,0.1993879377841949,29.673154830932617,33.63936996459961,17.451799392700195,14.65923023223877,0.0001840000040829,0.0001840000040829,9.254499435424805,9.54829216003418,14.68968105316162,7.491737365722656,12.486227989196776,7.051046371459961,15.57106113433838,8.520014762878418,-79.9926528930664,0.0091810002923011,2.382176399230957,6.789077758789063,14.48402500152588,0.030963543583365,0.7344840168952942,1.728197686812457,0.1993879377841949,8.079324722290039,33.63936996459961,29.673154830932617,31.65626239776612,0.0,0.204425,0.7344840168952942,1.728197686812457,-0.0036004080491907,0.0,0.0001840000040829,0.0001840000040829,1.2781585046517894,1.2449916474723213,1.3416969242376242,1.2532419427819124
2999,2999,2999,1019,2021年11月26日01时39分40秒,1.1017260551452637,2.203452110290528,0.0,685.9456787109375,0.204425,7.638634204864502,0.198996216058731,29.673154830932617,33.63936996459961,17.451799392700195,14.65923023223877,0.0001840000040829,0.0001840000040829,9.254499435424805,9.54829216003418,14.39588737487793,7.785530567169189,12.486227989196776,7.051046371459961,15.57106113433838,8.520014762878418,-79.9926528930664,0.0091810002923011,2.382176399230957,6.637290954589844,14.48402500152588,0.0324037075042724,2.203452110290528,5.184593200683595,0.198996216058731,7.638634204864502,33.63936996459961,29.673154830932617,31.65626239776612,0.0,0.204425,1.4689680933952336,3.4563955138711377,0.0014401639209074,0.0,0.0001840000040829,0.0001840000040829,1.3253024115056493,1.3046845170274515,1.4006351608011232,1.253435021105171
3000,3000,3000,1020,2021年11月26日01时40分00秒,1.0527604818344116,0.7344840168952942,0.0,685.9456787109375,0.204425,7.785530567169189,0.1993879377841949,29.673154830932617,33.63936996459961,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,7.785530567169189,12.33933162689209,7.051046371459961,15.86485481262207,8.520014762878418,-79.9926528930664,0.0091810002923011,2.3809523582458496,6.637290954589844,14.48402500152588,0.030963543583365,0.7344840168952942,1.728197686812457,0.1993879377841949,7.785530567169189,33.63936996459961,29.673154830932617,31.65626239776612,0.0,0.204425,-1.4689680933952336,-3.4563955138711377,-0.0014401639209074,0.0,0.0001840000040829,0.0001840000040829,1.2781585046517894,1.2449916474723213,1.3416969242376242,1.2533706605672599
3001,3001,3001,1021,2021年11月26日01时40分20秒,1.0527604818344116,0.7344840168952942,0.0550054125487804,685.9456787109375,0.204425,8.079324722290039,0.198996216058731,29.673154830932617,33.345577239990234,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,7.785530567169189,12.486227989196776,7.051046371459961,15.57106113433838,8.520014762878418,-79.9926528930664,0.0091810002923011,2.3809523582458496,6.637290954589844,14.48402500152588,0.030963543583365,0.7344840168952942,1.728197686812457,0.198996216058731,8.079324722290039,33.345577239990234,29.673154830932617,31.509366035461422,0.0,0.204425,0.0,0.0,0.0,-0.1468963623046875,0.0001840000040829,0.0001840000040829,1.2786694746642893,1.2463471169049407,1.3425360170442722,1.2533063007084524
3002,3002,3002,1022,2021年11月26日01时40分40秒,1.1017260551452637,3.672420263290405,0.011001082137227,685.9456787109375,0.204425,7.785530567169189,0.198996216058731,29.673154830932617,33.19867706298828,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.254499435424805,9.54829216003418,14.39588737487793,7.491737365722656,12.33933162689209,7.051046371459961,15.57106113433838,8.520014762878418,-79.9926528930664,0.0091810002923011,2.3809523582458496,6.789077758789063,14.48402500152588,0.0324037075042724,3.672420263290405,8.640988854800952,0.198996216058731,7.785530567169189,33.19867706298828,29.673154830932617,31.43591594696045,0.0,0.204425,2.93793624639511,6.912791167988496,0.0014401639209074,-0.0734500885009765,0.0001840000040829,0.0001840000040829,1.3590704367437552,1.345522940134678,1.4321563170709868,1.2534672026996145
3003,3003,3003,1023,2021年11月26日01时41分00秒,1.1017260551452637,0.7344840168952942,0.0,685.9456787109375,0.204425,8.079324722290039,0.198996216058731,29.673154830932617,33.63936996459961,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.254499435424805,9.54829216003418,14.39588737487793,7.491737365722656,12.33933162689209,7.051046371459961,15.86485481262207,8.520014762878418,-79.9926528930664,0.0091810002923011,2.378504037857056,6.637290954589844,14.48402500152588,0.0324037075042724,0.7344840168952942,1.728197686812457,0.198996216058731,8.079324722290039,33.63936996459961,29.673154830932617,31.65626239776612,0.0,0.204425,-2.93793624639511,-6.912791167988496,0.0,0.220346450805664,0.0001840000040829,0.0001840000040829,1.2781585046517894,1.2449916474723213,1.3416969242376242,1.2532419427819124
3004,3004,3004,1024,2021年11月26日01时41分20秒,1.126208782196045,0.0,0.0330032482743263,685.9456787109375,0.204425,7.785530567169189,0.198996216058731,29.37936210632324,33.63936996459961,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,7.785530567169189,12.486227989196776,7.051046371459961,15.57106113433838,8.520014762878418,-79.9926528930664,0.0091810002923011,2.378504037857056,6.4854888916015625,14.48402500152588,0.0331237877116483,0.0,0.0,0.198996216058731,7.785530567169189,33.63936996459961,29.37936210632324,31.509366035461422,0.0,0.204425,-0.7344840168952942,-1.728197686812457,0.0007200802073759,-0.1468963623046875,0.0001840000040829,0.0001840000040829,1.2430574653601385,1.1951968621778488,1.2430574653601385,1.253435021105171
3005,3005,3005,1025,2021年11月26日01时41分40秒,1.0527604818344116,0.0,0.0330032482743263,685.9456787109375,0.204425,8.079324722290039,0.198996216058731,29.673154830932617,33.63936996459961,17.451799392700195,14.65923023223877,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,7.491737365722656,12.486227989196776,7.051046371459961,15.57106113433838,8.520014762878418,-79.9926528930664,0.0091810002923011,2.376055955886841,6.4854888916015625,14.48402500152588,0.030963543583365,0.0,0.0,0.198996216058731,8.079324722290039,33.63936996459961,29.673154830932617,31.65626239776612,0.0,0.204425,0.0,0.0,-0.0021602441282833,0.1468963623046875,0.0001840000040829,0.0001840000040829,1.242929159060899,1.1944340293684006,1.242929159060899,1.2532419427819124
3006,3006,3006,1026,2021年11月26日01时42分00秒,1.1017260551452637,0.0,0.0330032482743263,685.9456787109375,0.204425,8.079324722290039,0.198996216058731,29.673154830932617,33.63936996459961,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,7.785530567169189,12.486227989196776,7.051046371459961,15.86485481262207,8.520014762878418,-79.9926528930664,0.0091810002923011,2.376055955886841,6.4854888916015625,14.48402500152588,0.0324037075042724,0.0,0.0,0.198996216058731,8.079324722290039,33.63936996459961,29.673154830932617,31.65626239776612,0.0,0.204425,0.0,0.0,0.0014401639209074,0.0,0.0001840000040829,0.0001840000040829,1.242929159060899,1.1944340293684006,1.242929159060899,1.2532419427819124
3007,3007,3007,1027,2021年11月26日01时42分20秒,1.1017260551452637,2.203452110290528,0.011001082137227,685.9456787109375,0.204425,8.079324722290039,0.198996216058731,29.37936210632324,33.63936996459961,17.451799392700195,14.65923023223877,0.0001840000040829,0.0001840000040829,9.842085838317873,9.54829216003418,14.39588737487793,7.785530567169189,12.33933162689209,7.051046371459961,15.86485481262207,8.520014762878418,-79.9926528930664,0.0091810002923011,2.3748316764831543,6.637290954589844,14.48402500152588,0.0324037075042724,2.203452110290528,5.184593200683595,0.198996216058731,8.079324722290039,33.63936996459961,29.37936210632324,31.509366035461422,0.0,0.204425,2.203452110290528,5.184593200683595,0.0,-0.1468963623046875,0.0001840000040829,0.0001840000040829,1.3261328712662,1.306452572915789,1.4016457863220122,1.2533063007084524
3008,3008,3008,1028,2021年11月26日01时42分40秒,1.0527604818344116,0.7344840168952942,0.0,685.9456787109375,0.204425,8.079324722290039,0.198996216058731,29.37936210632324,33.19867706298828,17.413545608520508,14.678357124328612,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,7.785530567169189,12.780021667480469,7.051046371459961,15.57106113433838,8.520014762878418,-79.9926528930664,0.0091810002923011,2.3723833560943604,6.637290954589844,14.48402500152588,0.030963543583365,0.7344840168952942,1.728197686812457,0.198996216058731,8.079324722290039,33.19867706298828,29.37936210632324,31.28901958465576,0.0,0.204425,-1.4689680933952336,-3.4563955138711377,-0.0014401639209074,-0.220346450805664,0.0001840000040829,0.0001840000040829,1.2794443933019175,1.2484045910610913,1.3438020468528333,1.253402840881884
3009,3009,3009,1029,2021年11月26日01时43分00秒,1.1017260551452637,2.203452110290528,0.011001082137227,685.9456787109375,0.204425,7.638634204864502,0.198996216058731,29.673154830932617,33.345577239990234,17.451799392700195,14.65923023223877,0.0001840000040829,0.0001840000040829,9.254499435424805,9.54829216003418,14.39588737487793,7.491737365722656,12.33933162689209,7.051046371459961,15.86485481262207,8.520014762878418,-79.9926528930664,0.0091810002923011,2.3699350357055664,6.789077758789063,14.48402500152588,0.0324037075042724,2.203452110290528,5.184593200683595,0.198996216058731,7.638634204864502,33.345577239990234,29.673154830932617,31.509366035461422,0.0,0.204425,1.4689680933952336,3.4563955138711377,0.0014401639209074,0.220346450805664,0.0001840000040829,0.0001840000040829,1.3261328712662,1.306452572915789,1.4016457863220122,1.2534993829492527
3010,3010,3010,1030,2021年11月26日01时43分20秒,1.0527604818344116,3.672420263290405,0.0,685.9456787109375,0.204425,7.785530567169189,0.198996216058731,29.37936210632324,33.19867706298828,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,7.785530567169189,12.33933162689209,7.051046371459961,15.86485481262207,8.81380844116211,-79.9926528930664,0.0091810002923011,2.368710994720459,6.789077758789063,14.48402500152588,0.030963543583365,3.672420263290405,8.640988854800952,0.198996216058731,7.785530567169189,33.19867706298828,29.37936210632324,31.28901958465576,0.0,0.204425,1.468968152999877,3.4563956541173577,-0.0014401639209074,-0.220346450805664,0.0001840000040829,0.0001840000040829,1.3600401125765076,1.3474819506285314,1.433233878943597,1.2535315651969212
3011,3011,3011,1031,2021年11月26日01时43分40秒,1.0527604818344116,2.203452110290528,0.0330032482743263,685.9456787109375,0.204425,8.079324722290039,0.198996216058731,29.37936210632324,33.345577239990234,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,7.491737365722656,12.486227989196776,7.051046371459961,15.424164772033691,8.520014762878418,-79.9926528930664,0.0091810002923011,2.366262674331665,6.789077758789063,14.48402500152588,0.030963543583365,2.203452110290528,5.184593200683595,0.198996216058731,8.079324722290039,33.345577239990234,29.37936210632324,31.36246967315674,0.0,0.204425,-1.468968152999877,-3.4563956541173577,0.0,0.0734500885009765,0.0001840000040829,0.0001840000040829,1.3269686495528958,1.3082384580937216,1.4026595363867547,1.2533706599405081
3012,3012,3012,1032,2021年11月26日01时44分00秒,1.1017260551452637,0.7344840168952942,0.0,685.9456787109375,0.204425,7.785530567169189,0.198996216058731,29.37936210632324,33.63936996459961,17.451799392700195,14.65923023223877,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,7.785530567169189,12.486227989196776,7.051046371459961,15.424164772033691,8.520014762878418,-79.9926528930664,0.0091810002923011,2.366262674331665,6.789077758789063,14.48402500152588,0.0324037075042724,0.7344840168952942,1.728197686812457,0.198996216058731,7.785530567169189,33.63936996459961,29.37936210632324,31.509366035461422,0.0,0.204425,-1.4689680933952336,-3.4563955138711377,0.0014401639209074,0.1468963623046875,0.0001840000040829,0.0001840000040829,1.2786694746642893,1.2463471169049407,1.3425360170442722,1.253435021105171
3013,3013,3013,1033,2021年11月26日01时44分20秒,1.126208782196045,0.0,0.0550054125487804,685.9456787109375,0.204425,8.079324722290039,0.198996216058731,29.37936210632324,33.19867706298828,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.68968105316162,7.785530567169189,12.486227989196776,7.051046371459961,15.424164772033691,8.520014762878418,-79.9926528930664,0.0091810002923011,2.366262674331665,6.637290954589844,14.48402500152588,0.0331237877116483,0.0,0.0,0.198996216058731,8.079324722290039,33.19867706298828,29.37936210632324,31.28901958465576,0.0,0.204425,-0.7344840168952942,-1.728197686812457,0.0007200802073759,-0.220346450805664,0.0001840000040829,0.0001840000040829,1.243249935890715,1.1963411212968826,1.243249935890715,1.253402840881884
3014,3014,3014,1034,2021年11月26日01时44分40秒,1.1017260551452637,0.0,0.0,685.9456787109375,0.204425,8.079324722290039,0.198996216058731,29.37936210632324,33.345577239990234,17.451799392700195,14.65923023223877,0.0001840000040829,0.0001840000040829,9.254499435424805,9.54829216003418,14.39588737487793,8.079324722290039,12.486227989196776,7.051046371459961,15.57106113433838,8.520014762878418,-79.9926528930664,0.0091810002923011,2.366262674331665,6.637290954589844,14.48402500152588,0.0324037075042724,0.0,0.0,0.198996216058731,8.079324722290039,33.345577239990234,29.37936210632324,31.36246967315674,0.0,0.204425,0.0,0.0,-0.0007200802073759,0.0734500885009765,0.0001840000040829,0.0001840000040829,1.243185776680637,1.1959596949872973,1.243185776680637,1.2533706599405081
3015,3015,3015,1035,2021年11月26日01时45分00秒,1.1017260551452637,0.0,0.011001082137227,685.9456787109375,0.204425,7.785530567169189,0.198996216058731,29.37936210632324,33.345577239990234,17.451799392700195,14.65923023223877,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,7.785530567169189,12.486227989196776,7.051046371459961,15.57106113433838,8.520014762878418,-79.9926528930664,0.0091810002923011,2.368710994720459,6.637290954589844,14.48402500152588,0.0324037075042724,0.0,0.0,0.198996216058731,7.785530567169189,33.345577239990234,29.37936210632324,31.36246967315674,0.0,0.204425,0.0,0.0,0.0,0.0,0.0001840000040829,0.0001840000040829,1.243185776680637,1.1959596949872973,1.243185776680637,1.2534993829492527
3016,3016,3016,1036,2021年11月26日01时45分20秒,1.0527604818344116,0.0,0.0330032482743263,685.9456787109375,0.204425,8.079324722290039,0.198996216058731,29.37936210632324,33.19867706298828,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,7.785530567169189,12.486227989196776,7.051046371459961,15.86485481262207,8.520014762878418,-79.9926528930664,0.0091810002923011,2.368710994720459,6.637290954589844,14.48402500152588,0.030963543583365,0.0,0.0,0.198996216058731,8.079324722290039,33.19867706298828,29.37936210632324,31.28901958465576,0.0,0.204425,0.0,0.0,-0.0014401639209074,-0.0734500885009765,0.0001840000040829,0.0001840000040829,1.243249935890715,1.1963411212968826,1.243249935890715,1.253402840881884
3017,3017,3017,1037,2021年11月26日01时45分40秒,1.0527604818344116,0.7344840168952942,0.0550054125487804,685.9456787109375,0.204425,7.785530567169189,0.198996216058731,29.37936210632324,33.345577239990234,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.254499435424805,9.54829216003418,14.39588737487793,7.785530567169189,12.486227989196776,7.051046371459961,15.86485481262207,8.520014762878418,-79.9926528930664,0.0091810002923011,2.368710994720459,6.637290954589844,14.48402500152588,0.030963543583365,0.7344840168952942,1.728197686812457,0.198996216058731,7.785530567169189,33.345577239990234,29.37936210632324,31.36246967315674,0.0,0.204425,0.7344840168952942,1.728197686812457,0.0,0.0734500885009765,0.0001840000040829,0.0001840000040829,1.279184947097581,1.24771549792428,1.3433790421302576,1.2534993829492527
3018,3018,3018,1038,2021年11月26日01时46分00秒,1.1017260551452637,3.672420263290405,0.0,685.9456787109375,0.204425,7.785530567169189,0.198996216058731,29.37936210632324,33.345577239990234,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,7.491737365722656,12.33933162689209,7.051046371459961,15.86485481262207,8.520014762878418,-79.9926528930664,0.0091810002923011,2.366262674331665,6.637290954589844,14.48402500152588,0.0324037075042724,3.672420263290405,8.640988854800952,0.198996216058731,7.785530567169189,33.345577239990234,29.37936210632324,31.36246967315674,0.0,0.204425,2.93793624639511,6.912791167988496,0.0014401639209074,0.0,0.0001840000040829,0.0001840000040829,1.3595546784874333,1.3465000679038808,1.43269474213678,1.2534993829492527
3019,3019,3019,1039,2021年11月26日01时46分20秒,1.175174355506897,0.0,0.011001082137227,685.9456787109375,0.204425,8.079324722290039,0.198996216058731,29.37936210632324,32.904884338378906,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,8.079324722290039,12.486227989196776,7.051046371459961,15.57106113433838,8.520014762878418,-79.9926528930664,0.0091810002923011,2.368710994720459,6.789077758789063,14.48402500152588,0.0345639516325557,0.0,0.0,0.198996216058731,8.079324722290039,32.904884338378906,29.37936210632324,31.14212322235108,0.0,0.204425,-3.672420263290405,-8.640988854800952,0.0021602441282833,-0.220346450805664,0.0001840000040829,0.0001840000040829,1.24337825474771,1.1971039541063309,1.24337825474771,1.253467202072844
3020,3020,3020,1040,2021年11月26日01时46分40秒,1.00379478931427,3.672420263290405,0.0,685.9456787109375,0.204425,8.079324722290039,0.198996216058731,29.37936210632324,33.19867706298828,17.413545608520508,14.678357124328612,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,7.785530567169189,12.486227989196776,7.051046371459961,15.86485481262207,8.520014762878418,-79.9926528930664,0.0091810002923011,2.368710994720459,6.789077758789063,14.464439392089844,0.029523376156302,3.672420263290405,8.640988854800952,0.198996216058731,8.079324722290039,33.19867706298828,29.37936210632324,31.28901958465576,0.0,0.204425,3.672420263290405,8.640988854800952,-0.0050405754762537,0.1468963623046875,0.0001840000040829,0.0001840000040829,1.3600401125765076,1.3474819506285314,1.433233878943597,1.253402840881884
3021,3021,3021,1041,2021年11月26日01时47分00秒,1.1017260551452637,0.0,0.0330032482743263,685.9456787109375,0.204425,8.079324722290039,0.198996216058731,29.37936210632324,33.345577239990234,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.254499435424805,9.54829216003418,14.39588737487793,7.785530567169189,12.486227989196776,7.051046371459961,15.86485481262207,8.520014762878418,-79.9926528930664,0.0091810002923011,2.368710994720459,6.4854888916015625,14.48402500152588,0.0324037075042724,0.0,0.0,0.198996216058731,8.079324722290039,33.345577239990234,29.37936210632324,31.36246967315674,0.0,0.204425,-3.672420263290405,-8.640988854800952,0.0028803313479704,0.0734500885009765,0.0001840000040829,0.0001840000040829,1.243185776680637,1.1959596949872973,1.243185776680637,1.2533706599405081
3022,3022,3022,1042,2021年11月26日01时47分20秒,1.0527604818344116,4.406904220581055,0.0,685.9456787109375,0.204425,7.785530567169189,0.198996216058731,29.37936210632324,33.19867706298828,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,8.079324722290039,12.33933162689209,7.051046371459961,15.86485481262207,8.520014762878418,-79.9926528930664,0.0091810002923011,2.3699350357055664,6.4854888916015625,14.48402500152588,0.030963543583365,4.406904220581055,10.369186401367188,0.198996216058731,7.785530567169189,33.19867706298828,29.37936210632324,31.28901958465576,0.0,0.204425,4.406904220581055,10.369186401367188,-0.0014401639209074,-0.0734500885009765,0.0001840000040829,0.0001840000040829,1.373189566103776,1.3624706707970504,1.444252242891551,1.2535315651969212
3023,3023,3023,1043,2021年11月26日01时47分40秒,1.1017260551452637,0.0,0.0,685.9456787109375,0.204425,7.785530567169189,0.198996216058731,29.23246383666992,33.345577239990234,17.413545608520508,14.678357124328612,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,7.491737365722656,12.045537948608398,7.051046371459961,15.57106113433838,8.81380844116211,-79.9926528930664,0.0091810002923011,2.368710994720459,6.4854888916015625,14.48402500152588,0.0324037075042724,0.0,0.0,0.198996216058731,7.785530567169189,33.345577239990234,29.23246383666992,31.28902053833008,0.0,0.204425,-4.406904220581055,-10.369186401367188,0.0014401639209074,9.5367431640625e-07,0.0001840000040829,0.0001840000040829,1.2432499350576651,1.196341116344452,1.2432499350576651,1.2535315647790657
3024,3024,3024,1044,2021年11月26日01时48分00秒,1.1017260551452637,3.672420263290405,0.0,685.9456787109375,0.204425,8.079324722290039,0.198996216058731,29.23246383666992,33.345577239990234,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,7.785530567169189,12.33933162689209,7.051046371459961,15.86485481262207,8.520014762878418,-79.9926528930664,0.0091810002923011,2.368710994720459,6.637290954589844,14.48402500152588,0.0324037075042724,3.672420263290405,8.640988854800952,0.198996216058731,8.079324722290039,33.345577239990234,29.23246383666992,31.28902053833008,0.0,0.204425,3.672420263290405,8.640988854800952,0.0,0.0,0.0001840000040829,0.0001840000040829,1.3600401062660676,1.3474819378492733,1.4332338719390099,1.2534028404640452
3025,3025,3025,1045,2021年11月26日01时48分20秒,1.1017260551452637,0.0,0.0330032482743263,685.9456787109375,0.204425,8.079324722290039,0.198996216058731,29.37936210632324,33.345577239990234,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.54829216003418,9.842085838317873,14.39588737487793,7.491737365722656,12.33933162689209,7.051046371459961,15.86485481262207,8.520014762878418,-79.9926528930664,0.0091810002923011,2.3699350357055664,6.4854888916015625,14.48402500152588,0.0324037075042724,0.0,0.0,0.198996216058731,8.079324722290039,33.345577239990234,29.37936210632324,31.36246967315674,0.0,0.204425,-3.672420263290405,-8.640988854800952,0.0,0.0734491348266601,0.0001840000040829,0.0001840000040829,1.243185776680637,1.1959596949872973,1.243185776680637,1.2533706599405081
3026,3026,3026,1046,2021年11月26日01时48分40秒,1.1017260551452637,2.203452110290528,0.0330032482743263,685.9456787109375,0.204425,7.638634204864502,0.198996216058731,29.23246383666992,33.345577239990234,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,8.079324722290039,12.486227989196776,7.051046371459961,15.86485481262207,8.81380844116211,-79.9926528930664,0.0091810002923011,2.3699350357055664,6.4854888916015625,14.48402500152588,0.0324037075042724,2.203452110290528,5.184593200683595,0.198996216058731,7.638634204864502,33.345577239990234,29.23246383666992,31.28902053833008,0.0,0.204425,2.203452110290528,5.184593200683595,0.0,-0.0734491348266601,0.0001840000040829,0.0001840000040829,1.3273885429739511,1.3091381063757992,1.4031675944138462,1.2535959285830263
3027,3027,3027,1047,2021年11月26日01时49分00秒,1.175174355506897,0.0,0.0330032482743263,685.9456787109375,0.204425,7.785530567169189,0.198996216058731,29.37936210632324,32.904884338378906,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.54829216003418,9.54829216003418,14.39588737487793,7.491737365722656,12.33933162689209,7.051046371459961,15.86485481262207,8.81380844116211,-79.9926528930664,0.0091810002923011,2.3699350357055664,6.637290954589844,14.48402500152588,0.0345639516325557,0.0,0.0,0.198996216058731,7.785530567169189,32.904884338378906,29.37936210632324,31.14212322235108,0.0,0.204425,-2.203452110290528,-5.184593200683595,0.0021602441282833,-0.1468973159790039,0.0001840000040829,0.0001840000040829,1.24337825474771,1.1971039541063309,1.24337825474771,1.2535959290008905
3028,3028,3028,1048,2021年11月26日01时49分20秒,1.1017260551452637,0.7344840168952942,0.0330032482743263,685.9456787109375,0.204425,7.638634204864502,0.1982127577066421,29.37936210632324,32.904884338378906,17.413545608520508,14.65923023223877,0.0001840000040829,0.0001840000040829,9.107601165771484,9.54829216003418,14.39588737487793,7.785530567169189,12.486227989196776,7.051046371459961,15.86485481262207,8.520014762878418,-79.9926528930664,0.0091810002923011,2.3699350357055664,6.4854888916015625,14.48402500152588,0.0324037075042724,0.7344840168952942,1.728197686812457,0.1982127577066421,7.638634204864502,32.904884338378906,29.37936210632324,31.14212322235108,0.0,0.204425,0.7344840168952942,1.728197686812457,-0.0021602441282833,0.0,0.0001840000040829,0.0001840000040829,1.2799667086188526,1.249792596283967,1.34465101001204,1.2536602941118495
